Date,AAL.L,BARC.L,BP.L,HSBA.L,LLOY.L,RBS.L,RDSA.L,RIO.L
2011-10-18,2270.0,161.748001,430.89999400000005,520.200012,32.060001,237.399994,2187.0,3159.5
2011-10-19,2271.0,165.766006,436.950012,522.5,33.145,247.80000299999998,2222.0,3138.0
2011-10-20,2180.5,158.884003,429.799988,512.700012,31.645,236.30000299999998,2214.5,3015.0
2011-10-21,2220.0,168.074997,439.39999400000005,518.0,32.869999,244.30000299999998,2249.5,3151.0
2011-10-24,2315.5,172.462997,438.10000599999995,530.0,34.599998,249.600006,2242.5,3373.5
2011-10-25,2299.5,166.274002,457.200012,525.0,34.974998,250.899994,2231.0,3302.5
2011-10-26,2308.0,164.98100300000002,461.0,526.200012,34.25,247.80000299999998,2253.0,3300.0
2011-10-27,2466.0,193.98599199999998,467.85000599999995,555.299988,37.07,272.700012,2280.0,3562.5
2011-10-28,2462.0,185.85699499999998,467.200012,565.299988,35.150002,262.899994,2250.0,3620.0
2011-10-31,2293.5,180.406998,461.0,544.900024,32.494999,242.30000299999998,2206.0,3385.0
2011-11-01,2244.5,163.272003,444.0,532.400024,30.559998999999998,230.0,2178.5,3252.5
2011-11-02,2299.5,167.28999299999998,452.60000599999995,540.799988,29.205,231.19999700000002,2165.0,3375.0
2011-11-03,2356.5,170.477005,456.700012,541.0,28.9,228.0,2178.0,3446.0
2011-11-04,2338.5,169.55299399999998,452.549988,540.0,28.565001000000002,230.899994,2169.0,3485.0
2011-11-07,2369.5,165.673996,452.799988,535.0,27.690001000000002,222.5,2173.5,3467.5
2011-11-08,2415.0,168.121994,457.299988,537.5,28.9,223.30000299999998,2202.5,3520.0
2011-11-09,2353.0,158.929993,450.0,506.299988,27.530001000000002,210.899994,2171.0,3484.5
2011-11-10,2383.5,157.037003,448.64999400000005,496.950012,27.17,211.100006,2172.5,3419.0
2011-11-11,2467.0,165.257996,458.299988,503.299988,28.834999,224.600006,2206.0,3467.5
2011-11-14,2448.0,160.778,458.799988,504.700012,28.375,219.399994,2222.0,3423.0
2011-11-15,2453.5,158.145004,457.14999400000005,501.299988,27.299999,212.30000299999998,2210.0,3458.0
2011-11-16,2465.0,159.345993,464.25,494.85000599999995,26.940001000000002,211.0,2232.0,3446.0
2011-11-17,2394.0,155.235001,455.60000599999995,484.39999400000005,25.705,205.0,2223.0,3324.0
2011-11-18,2359.0,153.710999,449.950012,480.85000599999995,25.195,205.699997,2201.0,3276.0
2011-11-21,2241.0,145.490005,440.0,469.0,23.42,195.600006,2153.0,3083.0
2011-11-22,2231.5,140.962997,435.799988,474.950012,22.389999,184.199997,2127.5,3055.0
2011-11-23,2188.5,136.621994,426.39999400000005,463.5,21.84,173.399994,2105.5,2985.5
2011-11-24,2196.0,140.871002,420.549988,466.85000599999995,22.405001000000002,179.699997,2070.0,3030.5
2011-11-25,2221.5,143.78100600000002,425.39999400000005,467.39999400000005,23.190001000000002,187.399994,2101.0,3032.0
2011-11-28,2316.5,155.050995,437.799988,488.75,23.674999,197.399994,2139.5,3164.0
2011-11-29,2308.5,156.113007,438.799988,486.549988,23.18,195.199997,2141.0,3138.5
2011-11-30,2420.0,166.505005,460.75,494.5,24.825001,204.800003,2224.0,3339.0
2011-12-01,2427.0,163.641006,454.35000599999995,495.700012,24.0,205.5,2206.5,3304.0
2011-12-02,2471.0,176.112,464.799988,510.700012,25.389999,216.30000299999998,2239.0,3346.5
2011-12-05,2501.5,177.03599499999999,466.299988,518.0,27.0,227.69999700000002,2256.0,3384.0
2011-12-06,2494.5,173.664001,465.549988,508.299988,27.1,225.899994,2269.5,3351.0
2011-12-07,2482.5,173.063995,460.049988,509.0,27.084999,221.399994,2270.0,3334.0
2011-12-08,2400.0,166.64399699999998,451.10000599999995,501.700012,25.08,209.199997,2250.0,3216.5
2011-12-09,2449.0,175.695999,452.049988,504.89999400000005,26.715,219.899994,2293.5,3245.5
2011-12-12,2347.0,167.613998,444.549988,488.75,24.424999,205.600006,2261.5,3119.0
2011-12-13,2367.5,164.98100300000002,452.25,492.5,24.715,204.0,2308.5,3185.0
2011-12-14,2279.5,157.313995,440.950012,480.0,24.065001000000002,195.0,2257.0,3035.5
2011-12-15,2308.0,157.498001,447.85000599999995,482.39999400000005,24.075001,196.399994,2264.0,3029.0
2011-12-16,2298.5,158.37600700000002,445.75,480.700012,24.5,200.0,2275.5,3060.0
2011-12-19,2274.5,153.294998,437.64999400000005,478.25,23.465,194.0,2259.5,3027.0
2011-12-20,2328.5,158.330002,444.0,483.89999400000005,23.620001000000002,196.699997,2278.0,3096.0
2011-12-21,2300.0,158.837997,439.549988,480.10000599999995,24.934998999999998,198.199997,2288.0,3085.0
2011-12-22,2342.0,162.671005,450.299988,488.549988,25.85,206.100006,2319.0,3140.0
2011-12-23,2358.5,165.350006,459.700012,490.049988,25.690001000000002,205.399994,2327.0,3157.5
2011-12-28,2338.0,159.069,455.75,487.049988,25.014999,198.5,2332.0,3091.0
2011-12-29,2367.0,161.192993,460.85000599999995,492.0,25.48,201.100006,2377.0,3115.5
2011-12-30,2379.0,162.625,460.5,491.049988,25.905001000000002,201.800003,2371.0,3125.0
2012-01-03,2497.0,172.09399399999998,471.049988,504.89999400000005,27.040001,210.100006,2380.0,3325.0
2012-01-04,2471.5,173.987,473.450012,500.0,26.594998999999998,207.600006,2370.0,3342.0
2012-01-05,2455.0,169.645996,474.049988,497.60000599999995,26.35,202.699997,2350.0,3321.0
2012-01-06,2469.0,172.186005,477.049988,498.200012,27.110001,205.100006,2385.0,3313.5
2012-01-09,2438.5,164.51899699999998,473.60000599999995,491.39999400000005,26.190001000000002,200.699997,2384.0,3311.0
2012-01-10,2518.5,173.940994,479.60000599999995,504.700012,27.309998999999998,211.30000299999998,2402.0,3428.5
2012-01-11,2527.0,175.789001,475.299988,503.60000599999995,28.17,217.899994,2327.5,3489.0
2012-01-12,2555.0,178.69799799999998,479.5,499.60000599999995,29.15,230.0,2278.0,3547.5
2012-01-13,2570.5,185.85699499999998,476.299988,504.700012,29.5,241.0,2251.0,3561.0
2012-01-16,2595.0,183.917999,478.0,507.700012,29.465,244.19999700000002,2258.5,3589.0
2012-01-17,2633.5,184.056,481.950012,517.5,29.540001,248.5,2279.0,3694.0
2012-01-18,2648.0,185.764999,481.39999400000005,515.599976,29.59,248.399994,2276.5,3710.5
2012-01-19,2647.5,204.470993,482.450012,536.400024,32.27,270.600006,2282.5,3728.0
2012-01-20,2660.0,205.671997,467.450012,542.299988,32.654999,274.399994,2253.5,3684.5
2012-01-23,2685.5,205.671997,476.700012,544.900024,32.584998999999996,281.399994,2310.0,3736.0
2012-01-24,2656.5,201.837997,477.39999400000005,540.099976,31.68,270.5,2315.5,3700.0
2012-01-25,2654.5,200.684006,474.549988,537.0,30.924999,267.5,2278.0,3711.5
2012-01-26,2737.0,205.85699499999998,476.75,539.5,32.825001,276.700012,2285.0,3893.0
2012-01-27,2698.5,205.85699499999998,464.549988,541.099976,32.424999,277.399994,2249.0,3810.0
2012-01-30,2635.0,197.266006,458.450012,527.5,31.084999,267.600006,2229.0,3798.5
2012-01-31,2624.0,196.341995,470.85000599999995,529.700012,30.620001000000002,266.200012,2240.5,3805.0
2012-02-01,2733.0,207.011002,483.0,541.900024,32.200001,277.399994,2268.5,3912.0
2012-02-02,2830.5,210.520996,477.89999400000005,545.700012,32.73,284.0,2265.0,3980.5
2012-02-03,2910.0,219.343002,484.5,559.5,34.389998999999996,286.899994,2261.0,3988.0
2012-02-06,2887.0,213.75500499999998,489.549988,557.5,35.299999,287.899994,2257.0,3946.0
2012-02-07,2873.0,218.742996,486.5,562.0,35.264998999999996,288.799988,2282.5,3869.5
2012-02-08,2862.0,215.78700299999997,489.75,565.5,35.785,290.899994,2287.5,3873.5
2012-02-09,2860.0,215.32499700000002,493.39999400000005,568.0,35.59,288.100006,2290.5,3815.0
2012-02-10,2746.5,216.201996,490.299988,557.599976,34.490002000000004,279.100006,2284.0,3772.0
2012-02-13,2817.0,218.880997,496.0,564.400024,35.294998,281.0,2296.5,3845.5
2012-02-14,2772.0,216.98800699999998,494.799988,561.5,34.285,266.5,2331.5,3727.5
2012-02-15,2690.0,223.223007,487.39999400000005,575.900024,33.93,269.899994,2301.0,3683.0
2012-02-16,2644.0,226.225006,487.549988,573.599976,34.384997999999996,267.5,2294.0,3633.5
2012-02-17,2674.0,229.41200299999997,488.950012,577.700012,35.455002,276.0,2293.0,3622.0
2012-02-20,2690.0,231.768005,499.25,581.700012,36.345001,284.799988,2286.0,3706.0
2012-02-21,2715.5,228.858002,497.700012,579.5,35.75,282.100006,2303.5,3699.5
2012-02-22,2709.0,220.960007,496.950012,575.599976,35.419998,273.299988,2309.0,3662.5
2012-02-23,2693.0,222.623001,495.35000599999995,575.400024,36.575001,287.200012,2328.5,3690.0
2012-02-24,2693.5,228.76499900000002,496.200012,574.900024,35.73,285.299988,2322.0,3670.5
2012-02-27,2675.0,225.209,501.700012,553.5,34.900002,279.399994,2317.0,3702.0
2012-02-28,2709.0,225.348007,499.299988,559.299988,34.84,283.200012,2320.5,3730.5
2012-02-29,2649.5,226.31700099999998,492.39999400000005,555.299988,34.935001,279.200012,2286.5,3584.0
2012-03-01,2671.0,231.998993,496.39999400000005,568.299988,34.775002,277.5,2294.5,3594.5
2012-03-02,2641.0,237.17100499999998,496.5,569.0,35.634997999999996,280.399994,2285.5,3560.0
2012-03-05,2569.0,233.61500499999997,504.60000599999995,558.599976,35.549999,273.799988,2274.5,3422.0
2012-03-06,2502.0,220.68299900000002,490.10000599999995,548.400024,34.154999,261.700012,2251.0,3356.0
2012-03-07,2535.5,220.774994,492.75,550.700012,34.255001,261.600006,2247.5,3370.0
2012-03-08,2570.5,222.34500099999997,494.450012,556.0,34.345001,263.5,2277.0,3460.0
2012-03-09,2593.0,222.34500099999997,493.89999400000005,556.900024,34.349998,262.0,2280.0,3509.0
2012-03-12,2575.0,217.86500499999997,495.700012,556.099976,33.669998,253.69999700000002,2272.0,3450.5
2012-03-13,2606.5,221.28300499999997,498.85000599999995,572.400024,34.610001000000004,257.600006,2281.0,3533.0
2012-03-14,2564.0,229.82800299999997,499.049988,575.0,35.455002,265.600006,2280.5,3480.0
2012-03-15,2581.5,230.19700600000002,492.75,574.799988,36.455002,264.700012,2264.0,3547.5
2012-03-16,2618.0,234.630997,490.14999400000005,580.400024,37.5,281.399994,2257.5,3578.5
2012-03-19,2612.5,232.13699300000002,491.25,577.799988,37.314999,291.700012,2258.0,3614.5
2012-03-20,2505.0,226.77900699999998,484.10000599999995,565.299988,36.189999,286.299988,2237.0,3464.5
2012-03-21,2503.0,226.039993,481.549988,567.400024,35.865002000000004,285.200012,2234.5,3436.0
2012-03-22,2442.0,221.32899500000002,476.549988,563.400024,35.25,279.0,2221.0,3334.0
2012-03-23,2459.5,225.856003,477.549988,558.299988,35.974998,280.299988,2220.0,3382.5
2012-03-26,2463.0,228.76499900000002,481.89999400000005,561.0,35.540001000000004,277.5,2250.5,3364.5
2012-03-27,2442.0,232.18299900000002,471.35000599999995,564.5,34.825001,286.700012,2223.0,3386.5
2012-03-28,2347.0,226.871994,468.10000599999995,561.400024,34.435001,286.100006,2216.0,3316.0
2012-03-29,2296.5,216.294998,458.89999400000005,547.099976,33.424999,278.299988,2178.5,3375.5
2012-03-30,2337.0,217.311005,462.549988,554.799988,33.605,276.399994,2183.5,3446.0
2012-04-02,2368.5,218.419006,471.450012,558.700012,33.580002,277.5,2219.0,3556.0
2012-04-03,2339.5,212.78500400000001,464.25,558.900024,32.674999,268.899994,2203.0,3530.5
2012-04-04,2269.5,201.837997,452.049988,556.799988,31.885,261.0,2159.0,3406.5
2012-04-05,2298.5,202.576996,456.10000599999995,554.5,31.379998999999998,258.200012,2167.5,3460.0
2012-04-10,2201.5,190.569,445.35000599999995,537.0,29.799999,247.19999700000002,2121.5,3306.0
2012-04-11,2225.0,195.925995,444.25,540.900024,30.59,252.600006,2141.0,3336.5
2012-04-12,2272.0,206.41099499999999,444.85000599999995,548.0,31.915001,259.600006,2125.0,3487.0
2012-04-13,2262.5,198.513,441.85000599999995,543.200012,30.754998999999998,250.5,2117.0,3446.0
2012-04-16,2227.5,194.725006,442.950012,541.299988,29.709999,242.69999700000002,2123.0,3440.0
2012-04-17,2328.5,203.73199499999998,452.5,554.099976,30.950001,252.0,2166.0,3517.5
2012-04-18,2311.5,197.912003,446.0,552.0,29.969998999999998,244.30000299999998,2154.0,3540.0
2012-04-19,2307.0,196.11099199999998,440.049988,554.599976,29.290001,238.399994,2122.5,3512.5
2012-04-20,2349.0,197.266006,434.85000599999995,555.799988,30.1,240.19999700000002,2136.5,3547.0
2012-04-23,2294.0,188.951996,429.700012,545.700012,29.385,231.30000299999998,2110.0,3376.0
2012-04-24,2308.0,194.91000400000001,436.60000599999995,553.5,30.35,233.0,2130.0,3415.0
2012-04-25,2360.0,194.91000400000001,432.299988,554.299988,30.495001000000002,232.19999700000002,2128.0,3480.0
2012-04-26,2364.5,196.757996,444.25,552.599976,31.475,235.80000299999998,2195.5,3472.0
2012-04-27,2381.0,206.087006,446.35000599999995,559.400024,31.190001000000002,243.5,2188.0,3503.5
2012-04-30,2368.0,201.60699499999998,445.0,555.099976,31.01,242.69999700000002,2193.0,3432.5
2012-05-01,2412.0,208.951004,441.299988,565.0,33.595001,253.0,2213.5,3505.5
2012-05-02,2375.0,197.358002,433.799988,561.400024,32.075001,247.69999700000002,2176.0,3439.0
2012-05-03,2365.0,196.619003,435.700012,563.299988,31.645,245.5,2184.5,3363.0
2012-05-04,2263.0,192.507996,422.14999400000005,555.099976,32.619999,244.69999700000002,2142.0,3214.5
2012-05-08,2172.5,187.565994,415.0,548.599976,31.075001,234.600006,2085.0,3107.5
2012-05-09,2178.5,186.919998,404.0,551.200012,29.91,234.600006,2047.0,3127.0
2012-05-10,2186.0,192.878006,410.5,556.5,31.200001,230.5,2050.5,3149.5
2012-05-11,2187.0,187.33500700000002,415.100006,554.200012,31.084999,229.600006,2067.0,3142.0
2012-05-14,2119.0,175.326996,403.899994,545.799988,29.379998999999998,218.5,2015.0,3043.0
2012-05-15,2085.5,171.908997,400.399994,547.700012,28.855,213.399994,2001.5,2953.5
2012-05-16,2089.5,174.634003,399.649994,534.200012,28.67,218.69999700000002,2006.5,2910.5
2012-05-17,2046.0,168.029007,396.649994,520.900024,27.65,210.600006,1988.5,2855.0
2012-05-18,2019.0,162.671005,391.950012,509.60000599999995,25.950001,207.100006,1982.0,2788.0
2012-05-21,2024.0,166.274002,395.600006,513.400024,26.42,208.0,1983.5,2823.0
2012-05-22,2087.5,174.494995,401.950012,523.0,27.615,219.5,2020.0,2936.5
2012-05-23,2005.5,166.73599199999998,393.899994,507.5,26.514999,210.399994,1970.5,2790.5
2012-05-24,2026.0,171.169998,407.0,514.799988,26.91,214.399994,2013.0,2838.5
2012-05-25,2001.0,167.84399399999998,407.350006,513.900024,25.799999,208.699997,2016.0,2795.0
2012-05-29,2058.0,167.19799799999998,406.850006,514.400024,25.9,206.199997,2015.0,2922.0
2012-05-30,1983.5,165.766006,398.299988,503.5,25.295,200.0,1988.5,2801.0
2012-05-31,1971.0,162.85600300000002,394.899994,509.5,25.379998999999998,199.800003,2011.0,2780.0
2012-06-01,1955.5,160.270004,402.0,503.200012,25.719998999999998,199.899994,1984.0,2771.5
2012-06-06,2091.0,173.479004,406.950012,527.0,27.045,211.0,2031.5,2899.5
2012-06-07,2133.0,178.14399699999998,413.600006,535.0,28.0,219.11999500000002,2048.0,3015.0
2012-06-08,2074.0,175.83500700000002,409.049988,531.400024,28.01,223.0,2035.0,2869.0
2012-06-11,2069.5,176.020004,414.899994,533.799988,28.495001000000002,232.91000400000001,2038.5,2851.0
2012-06-12,2096.0,175.28100600000002,417.450012,539.099976,29.155001000000002,222.0,2060.0,2880.0
2012-06-13,2131.5,173.940994,418.700012,545.0,29.629998999999998,220.11999500000002,2090.5,2870.0
2012-06-14,2092.0,178.05200200000002,416.700012,545.5,29.75,222.49000499999997,2088.0,2866.0
2012-06-15,2130.0,185.488007,423.5,546.400024,31.299999,247.600006,2117.5,2935.0
2012-06-18,2128.5,181.100006,420.700012,546.700012,30.16,235.30000299999998,2120.0,2962.5
2012-06-19,2170.0,185.30299399999998,426.89999400000005,560.5,30.9,243.30000299999998,2155.0,3051.0
2012-06-20,2215.0,190.061005,425.64999400000005,565.299988,31.200001,247.600006,2162.0,3095.0
2012-06-21,2101.0,186.87399299999998,412.100006,559.200012,31.200001,243.30000299999998,2131.0,3000.0
2012-06-22,2065.5,185.395996,407.25,562.299988,31.389999,243.19999700000002,2100.0,2982.0
2012-06-25,2009.5,179.436996,402.049988,558.299988,30.41,236.80000299999998,2084.0,2872.5
2012-06-26,2034.5,177.729004,401.600006,559.400024,30.094998999999998,227.69999700000002,2077.0,2890.0
2012-06-27,2040.5,181.100006,408.5,573.0,31.155001000000002,233.100006,2106.0,2910.5
2012-06-28,2039.0,152.972,412.399994,558.200012,29.940001000000002,206.399994,2123.0,2913.0
2012-06-29,2088.5,150.432007,421.950012,561.099976,31.1,215.30000299999998,2147.5,3019.0
